3365,4862,173,466,883,1441,Salzman,Alein,DEF
226,2034,172,238,847,1540,Raden,Faletsky,DEF
4029,3374,375,43,560,1602,Sosa,Peterson,DEF
2803,4157,436,299,761,1185,Mariner,Graham,DEF
4733,3711,365,408,905,1110,Nastier,Sasso,DEF
4304,2926,440,155,1005,1310,Coopi,Stone,DEF
32,1496,405,486,564,1528,Bowden,Bahr,DEF
1657,2593,190,472,914,1601,Rosenthal,Salinger,DEF
3389,2160,327,460,554,1558,Raffanti,Gantor,DEF
946,3170,39,462,600,1528,Ruth,Hinkey,DEF
3052,1285,355,173,550,1225,Adell,Aldo,DEF
3351,2918,404,16,628,1269,Salgado,Lipman,DEF
4487,4881,8,489,894,1530,Schultzs,Pembroke,DEF
3277,3042,57,286,844,1101,Firestone,ORourke,DEF
3144,3555,441,375,951,1352,Calico,Furgatch,DEF
3318,4977,106,169,662,1529,Schiller,Luskin,DEF
1669,857,129,147,896,1180,Baer,Gutman,DEF
1566,3232,275,248,714,1583,Kosner,Reinheymer,DEF
3412,1997,295,56,731,1430,Guzman,Sakanoff,DEF
925,3633,497,196,1025,1167,Barnett,Pieracci,DEF
4891,2749,185,392,1080,1249,Benjamin,Galloway,DEF
801,3645,483,306,750,1553,Mullick,Ladin,DEF
4298,2870,117,28,808,1245,Shaheen,Bagely,DEF
1807,3762,40,434,763,1428,Singer,Center,DEF
1932,1870,337,429,561,1263,Nathan,Glantz,DEF
2126,2520,425,79,1017,1418,Baruffi,Merritt,DEF
2106,519,75,116,1074,1426,Borden,Greenburg,DEF
3074,2987,131,387,712,1585,Herman,Shearn,DEF
297,2348,496,67,561,1262,Fiochii,Balzer,DEF
4263,1335,102,346,767,1442,Kilipowski,Kellner,DEF
4724,3576,389,451,921,1272,Scott,Rose,DEF
3710,3882,227,164,985,1423,Bennett,Lazar,DEF
3740,561,139,222,875,1411,Levin,Campaigni,DEF
3487,3480,434,124,1008,1260,Gavlin,Schroedel,DEF
4,4169,268,239,871,1486,Makki,Rittenger,DEF
25,4847,28,313,565,1498,Duenow,Stefani,DEF
133,3464,158,49,706,1268,Joseph,Lawson,DEF
3268,2152,497,17,1056,1216,Brown,Holtzman,DEF
4790,1,125,128,964,1107,Matensky,Rodriguez,DEF
3510,1390,83,334,645,1106,Mantle,Parmer,DEF
4882,1875,288,433,794,1296,Aldo,Bronson,DEF
2159,450,331,227,700,1176,Glickson,BeBelk,DEF
32,1625,227,12,623,1229,Balzer,Hamid,DEF
907,2032,418,441,996,1252,Engle,Damsky,DEF
1624,2331,412,338,686,1252,Klairmont,Fleishman,DEF
1030,4135,48,437,712,1537,Manfredini-Ma,Carani,DEF
4994,4774,226,412,596,1512,la Marca,Quintana,DEF
3884,539,61,344,868,1587,Nack,Pettorelli,DEF
4413,3601,291,230,696,1327,Leppola,Servin,DEF
3248,26,228,457,700,1555,Cali,Moore,DEF
980,84,225,262,711,1537,Phillips,Lublin,DEF
3110,3721,52,115,830,1362,Magani,Roz,DEF
3126,1453,4,76,756,1233,Ronzani,Bommario,DEF
3881,500,332,316,760,1327,Gutierrez,Young,DEF
2590,50,301,228,638,1212,Angellotti,Biley,DEF
4117,1501,321,434,615,1573,Lynn,Munski,DEF
1296,2762,169,137,762,1461,Oropeza-Monte,Aoter,DEF
1533,2063,126,230,990,1473,Halverson,Horn,DEF
1938,563,171,417,682,1333,Schuman,Olderman,DEF
4762,3479,26,248,890,1364,Adell,Rivi,DEF
3095,2559,215,52,667,1345,Oak,Chavez,DEF
3905,3459,338,99,916,1375,Pomper,Ivey,DEF
3831,1872,405,80,1018,1245,Black,Berrity,DEF
1647,3709,214,161,716,1197,Redeemer,Edwards,DEF
3688,121,273,440,1063,1462,Anovitz,Soble,DEF
660,1295,44,479,601,1508,Phillips,Hoffman,DEF
2352,1312,376,174,796,1278,Allure,Heyman,DEF
339,2908,423,78,817,1486,Kestin,Filman,DEF
4675,2673,467,9,886,1164,Diaz,Stratford,DEF
4706,3641,4,175,1071,1431,Axelrod,Donovan,DEF
1840,2646,347,385,988,1432,Aufox,OMara,DEF
1732,4816,74,428,587,1524,Salomon,Captial,DEF
3837,2824,166,403,629,1497,Captial,Runn,DEF
472,4579,452,400,916,1142,Siber,Basillos,DEF
2709,4359,392,483,907,1235,Roman,Altman,DEF
4394,924,264,484,604,1644,Conaway-Burke,Kahn,DEF
911,3312,482,269,603,1580,Xavier,Cherner,DEF
290,163,51,152,936,1208,Feight,Segal,DEF
107,1750,51,106,1046,1573,Tennyson,Neushwanger,DEF
245,290,329,94,758,1396,Rickey,Smith,DEF
3608,157,66,294,965,1431,Schectman,Ingres,DEF
2456,3771,18,251,1096,1165,Klairmont,Rosenzweig,DEF
846,176,404,341,1047,1360,Babbini,Stricker,DEF
3410,3663,269,371,838,1604,Russo,Lantz,DEF
592,2816,5,167,732,1514,Sosa,Broday,DEF
2080,1304,139,188,564,1445,Kohn,Abarca,DEF
1610,4265,483,206,1091,1344,Lasky,Richmond,DEF
4588,3628,417,128,816,1454,Ortega,Porges,DEF
643,2435,351,232,867,1562,Mason,Rojas,DEF
3314,4215,169,221,972,1216,Black,Landy,DEF
3880,476,190,399,986,1352,Chubin,Herbert,DEF
783,2,435,112,1083,1205,Friedman,Cooper,DEF
4716,1791,95,297,956,1573,Divinci,Fairbanks,DEF
4047,818,339,387,678,1214,Austildo,Rafson,DEF
3561,2824,147,413,848,1628,Abram,Furgatch,DEF
2738,2191,22,336,980,1121,Ocampo,Garland,DEF
129,3013,127,337,626,1505,Furner,Stanek,DEF
1667,3869,468,352,988,1229,Lencinoni,Broday,DEF
773,4126,146,385,965,1130,Freeling,Broz,DEF
4925,2719,424,50,808,1211,McCaren,Slaw,DEF
3577,1687,472,79,673,1456,Podolony,Lavin,DEF
980,4867,405,263,594,1312,Irvine,Olin,DEF
2778,2603,131,290,891,1260,Lantz,Reingold,DEF
416,3676,117,150,729,1122,Billings,Newman,DEF
2209,3424,363,200,817,1612,Holstein,Olin,DEF
2879,3053,292,37,850,1299,Radke,Arias,DEF
510,1193,365,330,837,1312,Lavin,Richards,DEF
500,264,265,73,648,1484,Dewbury,Root,DEF
4481,1497,431,126,562,1547,Becker,Gavlin,DEF
4865,4579,371,253,875,1153,Leving,Extov,DEF
1679,4415,227,132,1016,1238,Freeman,Rozoff,DEF
1376,3201,321,475,1059,1143,Shallow,Bakalar,DEF
1,1637,78,160,613,1446,Moreno,Halperin,DEF
2000,4812,337,64,706,1626,Samuels,Frank,DEF
911,113,287,120,936,1299,Sanderson,Schulman,DEF
2772,4165,367,239,726,1415,Baer,Neary,DEF
87,2577,313,431,931,1557,Larson,Schalfer,DEF
4401,4234,452,309,843,1206,Carlson,Rivera,DEF
4905,952,105,161,855,1606,Flore,Benson,DEF
827,1023,70,104,1054,1401,Pawsquesi,Amer,DEF
3257,3448,103,396,1092,1336,Samuels,Siegelman,DEF
4850,922,424,240,1021,1418,Rice,Berkin,DEF
3062,2980,406,349,814,1527,Rommitti,Shafer,DEF
91,2053,346,474,957,1526,Harling,Neushwanger,DEF
2370,1604,45,369,673,1162,Samuel,Ascher,DEF
2638,67,263,41,825,1118,Chung-Swanson,Hines,DEF
1565,1129,58,41,574,1413,Nadler,Bazzoni,DEF
1973,874,101,190,836,1531,Lipton,Palandri,DEF
2637,1991,394,333,947,1536,Duenow,Gant,DEF
2210,3503,124,61,604,1163,Alein,Rusnack,DEF
1374,3968,42,490,789,1140,Allure,Skae,DEF
4495,1316,161,323,602,1302,Stine,Freeman,DEF
2214,1639,243,500,685,1516,Filman,Carper,DEF
2732,4710,348,426,895,1191,Brickstone,Paoletti,DEF
3107,2575,300,206,1081,1214,Shapira,Fellhammer,DEF
683,3930,242,282,1008,1196,Berkson,Baer,DEF
4612,372,417,358,1035,1179,Bailey,Lipton,DEF
2149,2270,196,458,1015,1128,Kern,Powell,DEF
4270,869,176,379,821,1480,Rittenger,Billings,DEF
444,3376,71,274,905,1472,Ballatini,Kagan,DEF
4623,1336,364,200,775,1644,Noreling-Chri,Heritage,DEF
1841,2240,20,78,1066,1195,Barker,Bearman,DEF
1815,2230,333,498,1022,1529,Gertler,Baruffi,DEF
3282,3396,25,431,805,1309,Ocurant,George,DEF
1993,2433,89,349,760,1410,Santello,Engle,DEF
474,2402,330,96,885,1567,Holstein,Smith,DEF
488,4769,346,7,553,1153,Broz,Callistri,DEF
1673,3591,390,134,943,1432,Bayanie,Michael,DEF
4562,2260,442,89,1018,1190,Lazar,Spanier,DEF
3129,3874,18,86,718,1429,Gianetti,Aguilar,DEF
4931,81,375,116,961,1637,Stevens,Spacher,DEF
2472,4727,101,343,968,1486,Lenzi,Aven,DEF
79,1639,286,14,574,1184,Kowalski,Grossman,DEF
4306,3038,209,242,1005,1363,Stern,Haines,DEF
1020,2832,104,129,1062,1302,Ocurant,Evans,DEF
1171,1783,72,473,946,1120,Robertson,Sosa,DEF
3424,4340,367,288,994,1329,Sterling,Mullen,DEF
905,4268,472,407,567,1123,Brooks,Denver,DEF
4398,1014,352,384,1062,1459,Bruhn,Gill,DEF
1371,1463,478,112,937,1406,Diaz,Jackson,DEF
3440,3088,407,53,691,1635,Quintana,Luskin,DEF
3772,1401,386,189,986,1113,Ruff,Kallick,DEF
1668,4225,42,185,658,1357,Reese,Rishkind,DEF
4292,3389,94,134,1033,1306,Oakey,Rynor,DEF
1117,4441,238,470,735,1624,Leonaridi,Freedman,DEF
3889,3456,182,327,591,1284,Delrahim,Myco,DEF
2233,4799,445,321,1025,1595,Nowacku,Mullin,DEF
685,1694,59,1,761,1144,Flusher,Franklin,DEF
3316,3648,10,116,975,1464,Angelina,Miller,DEF
1837,2538,463,251,637,1355,Landy,Klairmont,DEF
1226,4156,370,31,604,1156,Karzen,OKeefe,DEF
4978,1239,159,297,826,1229,Nyberg,Cohen,DEF
3781,3063,277,239,647,1624,Lewandowski,Ancer,DEF
1590,4409,212,481,1040,1588,Balzer,Kaplan,DEF
1524,4188,214,36,638,1499,Pratt,Berg,DEF
3998,155,7,296,622,1569,Fine,Dose,DEF
642,221,4,87,900,1446,DeBarbelo,Merritt,DEF
2252,4698,96,312,606,1411,Pinoff,Balkin,DEF
292,1045,67,484,1049,1219,Rommitti,Logan,DEF
121,2960,211,111,1064,1213,Fligel,Knaff,DEF
2127,4167,298,314,952,1146,Conaway-Burke,Paschen,DEF
3828,1213,290,438,1041,1174,Cairo,Kazieren,DEF
3049,1153,266,426,954,1298,la Marca,Swartz,DEF
1191,934,408,215,690,1527,Funk,Gluterman,DEF
4708,1128,401,177,661,1594,Lang,Schectman,DEF
623,323,301,444,607,1581,Gritts,Rouda,DEF
699,1816,89,180,867,1167,Price,Muzik,DEF
2041,4000,256,388,614,1533,McAffliche,Lewis,DEF
400,3124,249,28,648,1459,Sullivan,Stirrat,DEF
3361,2884,32,346,847,1148,Graham,Lieber,DEF
2523,1238,4,190,594,1205,Graham,Blondi,DEF
4984,815,257,383,785,1117,Reingold,Chung-Swanson,DEF
2427,618,140,323,727,1421,Haines,Kraus,DEF
3616,2673,76,82,737,1579,Capian,Schick,DEF
575,315,141,243,841,1230,Kaufman,Staub,DEF
4090,1285,9,359,965,1339,Savage,Lewis,DEF
973,2787,310,137,924,1325,Hendrickson,Morin,DEF
1655,2800,462,145,578,1134,Cain,Neumark,DEF
3471,1040,422,153,889,1277,Langer,Loewring,DEF
608,3244,255,373,918,1202,Glickson,Silberman,DEF
3245,1512,464,412,899,1629,Furner,Sedgewick,DEF
1278,3069,343,266,948,1222,Fields,Parsons,DEF
27,3854,7,267,903,1353,Penrose,Donovan,DEF
4383,2490,338,490,633,1490,Smalls,Brown,DEF
4558,2692,55,442,970,1601,Resto,Sachman,DEF
2763,3755,363,332,958,1366,Lynn,McGrady,DEF
721,3812,479,410,687,1518,Randell,Holden,DEF
3592,2917,411,298,1084,1341,Duval,Sanchez,DEF
4664,957,366,303,1090,1217,Rubenstein,Boyd,DEF
2488,3764,187,443,849,1191,Epstein,Adams,DEF
2447,2876,452,116,716,1193,Carani,Robertson,DEF
2657,947,30,368,886,1427,Schiller,Bonamarte,DEF
1047,1384,177,230,982,1423,Littleman,Paulessian,DEF
345,3648,424,301,559,1568,Kite,Brenner,DEF
4525,3200,16,272,1080,1222,Rifkin,Duval,DEF
684,995,466,481,851,1630,Levi,Moroney,DEF
3396,4316,90,174,1073,1496,Greenburg,Salelli,DEF
3529,1442,426,333,962,1116,Center,Szymanski,DEF
1448,3750,179,22,885,1558,Rozoff,Lavin,DEF
247,1170,369,138,841,1591,Rowan,Dewbury,DEF
979,1861,274,15,849,1298,Faletsky,Fishbane,DEF
2797,1791,210,236,1048,1539,Soble,Captial,DEF
310,90,257,34,891,1406,Harris,Kessler,DEF
3895,946,124,175,931,1322,Richardson,Pettorelli,DEF
2139,2180,208,174,850,1147,Schooner,Brinkman,DEF
4790,1338,475,355,1018,1575,Bakhitari,Kye,DEF
3422,4690,349,14,939,1251,Mariner,Duval,DEF
3194,8,22,14,580,1530,Margolis,Lissner,DEF
2626,153,200,103,552,1617,Aufox,Rommitti,DEF
1517,840,444,72,738,1263,Anderson,Horn,DEF
4042,2595,353,47,998,1554,Bellatauno,Knaff,DEF
2667,6,96,353,714,1348,Finger,Russo,DEF
1982,507,241,391,1083,1468,Shapiro,Patrick,DEF
588,1981,39,122,796,1218,Sedler,Holmes,DEF
724,4798,165,146,673,1385,Kirkpatrick,Scholssberg,DEF
3473,3421,241,344,768,1364,Astorino,Braun,DEF
4710,2020,477,465,636,1500,Erwin,Heyman,DEF
2292,4354,93,15,1069,1639,Berkson,Burson,DEF
3229,4159,3,108,1051,1633,Pawsquesi,Bowden,DEF
4161,1273,461,52,1072,1430,Schilling,Carmel,DEF
429,3877,360,129,858,1565,Morain,Roth,DEF
2118,571,107,485,759,1640,Medici,Abramson,DEF
480,1227,21,41,1013,1269,Feight,Bevier,DEF
3351,3884,378,242,978,1118,Biley,Slavin,DEF
4745,2776,267,418,551,1282,Sterling,Acello,DEF
4807,4982,276,126,841,1431,Reed,Shiner,DEF
3535,4785,130,164,641,1168,Steinberg,Rowan,DEF
1682,1418,332,293,934,1099,Ascher,Bernardi,DEF
54,1885,137,2,999,1550,Skelsky,Altman,DEF
3529,3968,264,157,826,1357,Bertam,Fairbanks,DEF
4021,4482,209,252,561,1218,Homerin,Ranson,DEF
2869,3413,209,283,1086,1232,Cote,Sanderson,DEF
2996,236,415,130,906,1499,Russo,Carani,DEF
285,3267,480,469,639,1426,Alein,Billings,DEF
1033,391,119,322,1091,1399,Palmer,Barlow,DEF
1218,4028,338,50,776,1329,Berrity,Morgan,DEF
2776,3651,366,339,869,1151,Campbell,Arenburg,DEF
1119,319,313,388,604,1363,Galassani,Angelina,DEF
1939,1830,192,429,981,1315,Saltan,Ortega,DEF
441,2219,75,257,832,1480,Laurie,Sakanoff,DEF
2075,795,41,426,852,1120,Mariner,Saalfield,DEF
2244,2082,88,319,1042,1527,Korn,Amsov,DEF
73,295,123,177,732,1199,Glunz,Baerga-Rosa,DEF
1108,3569,425,288,976,1305,Arrezola,Krunbein,DEF
4765,454,444,399,723,1409,Logan,Rudman,DEF
663,1301,210,201,1038,1439,London,Candeni,DEF
4777,3850,435,303,941,1613,Ewing,Glick,DEF
1591,2983,331,487,804,1618,Hallsten,Matthews,DEF
2152,3622,208,411,1019,1605,Aguilar,Beerman,DEF
390,1690,226,432,611,1201,Paddor,Denver,DEF
1775,2815,428,450,669,1564,LaRussa,Perryman,DEF
4836,4975,457,66,1056,1288,Saul,Rosen,DEF
1964,1499,312,398,844,1228,Freeman,Robinson,DEF
2861,4995,315,200,937,1454,Burson,Lissner,DEF
4329,4096,305,479,1086,1590,Gill,Adell,DEF
806,760,110,211,1034,1540,Swimmer,Lantz,DEF
1797,2990,145,408,1038,1441,Filman,Smiley,DEF
2624,423,409,382,804,1103,Coopi,Rusnack,DEF
3157,4002,377,439,739,1118,Pales,Kemp,DEF
1948,3868,136,193,918,1170,Kern,Greenberg,DEF
1247,2799,463,359,740,1403,Shapiro,Lewandowski,DEF
1912,4378,450,434,960,1105,Lang,Natkin,DEF
581,1891,28,46,861,1579,Nack,Roin,DEF
1515,3507,403,24,1032,1508,Sikula,Reese,DEF
4443,3718,32,205,970,1430,Paulessian,Brooks,DEF
180,996,14,455,819,1464,Mayer,Cain,DEF
1874,4494,364,285,1031,1288,Saalfield,Arias,DEF
2098,2389,241,459,765,1283,Nadaue,Barrow,DEF
2193,4188,10,255,610,1309,Jopess-Smith,Meckler,DEF
2212,1445,274,324,826,1361,Rauchleiter,Lavin,DEF
4267,3248,211,496,877,1264,Chubin,Palmer,DEF
4199,3233,440,387,706,1354,Dose,Amsov,DEF
476,4751,354,112,608,1553,Samuel,Olson,DEF
886,2438,58,110,998,1109,Skolnik,Feinzimmer,DEF
1595,4499,387,45,722,1402,Josephson,Furgatch,DEF
2210,672,165,417,835,1633,Patrick,Juul,DEF
4487,4459,316,485,680,1417,Hallsten,Azzi,DEF
3183,1960,464,152,693,1585,Bush,Robbins,DEF
50,4907,425,454,970,1251,OKeefe,Dranove,DEF
2614,2779,399,192,1080,1395,Scholtz,Captial,DEF
4954,858,307,342,1045,1465,Birkenstein,Rubenstein,DEF
553,2649,288,499,551,1471,Arrezola,Sachman,DEF
2995,1898,160,81,827,1254,Bock,Bloomberg,DEF
1777,3929,277,237,910,1208,Bayanie,la Marca,DEF
953,4624,188,150,610,1220,Amato,Abarca,DEF
2215,820,221,116,700,1126,Shaheen,Gavlin,DEF
334,1510,354,227,1060,1149,Brotman,Billings,DEF
3155,3218,414,393,972,1220,Drucker,Ghardihini,DEF
938,2455,278,187,826,1332,Pence,Rich,DEF
2486,1586,87,50,1096,1355,Rorther,Chetek,DEF
377,3477,293,264,987,1276,Schwartz,Barnard,DEF
1276,162,91,114,731,1182,Applebaum,Righi,DEF
1199,4303,133,145,617,1339,Sass,Gavlin,DEF
746,3056,71,445,839,1511,Barden,Pearl,DEF
4697,890,2,158,987,1278,Extov,Noonan,DEF
2329,1884,406,202,582,1295,Eggerman,Barber,DEF
3468,3554,381,25,934,1367,Canel,Staub,DEF
117,72,191,117,680,1638,Pauly,Sandler,DEF
3921,4282,32,484,705,1403,Siegel,Fasschini,DEF
3711,3513,249,246,746,1622,Sundahl,Skae,DEF
901,1233,176,60,1015,1582,O Malley,Goldman,DEF
3459,453,496,75,632,1589,Kust,Baghade,DEF
4949,2486,463,299,964,1437,Kurtz,Quirk,DEF
2367,1023,217,342,1051,1334,Bayer,Bales,DEF
4143,2840,53,125,1088,1158,Pestine,Meisner,DEF
2773,4226,218,186,747,1269,Napier,Noonan,DEF
2549,98,62,480,656,1382,Klein,Segal,DEF
4282,3215,314,368,1016,1542,Patke,Bayanie,DEF
1700,3906,241,403,732,1543,Goldstein,Morales,DEF
606,3795,367,390,788,1513,Anderson,Leech,DEF
814,3895,259,391,999,1105,McColley,Apwel,DEF
4949,2072,64,369,1066,1498,Benson-Hedges,Parmer,DEF
1341,2866,222,269,1028,1535,So,Righi,DEF
4557,527,7,147,847,1552,Rackland,Bonamarte,DEF
2429,3057,371,476,774,1418,Fitzgerald,Starkman,DEF
3177,3195,378,355,1002,1223,Ruehl-Oreily,Kilipowski,DEF
1735,2332,95,126,831,1545,Redeemer,Conaway-Burke,DEF
3459,735,189,27,821,1305,Bederman,Pitler,DEF
1243,530,234,158,938,1631,Schoenberg,Fine,DEF
3062,559,302,47,931,1448,Christanson,Starkman,DEF
1059,2380,27,193,779,1295,Scheffer,Stefani,DEF
1363,1493,278,129,804,1193,Angelina,Brooks,DEF
1089,368,179,131,603,1521,Minorini,Kestin,DEF
1490,2280,485,380,798,1309,Marshall,Anderson,DEF
1788,1923,351,465,966,1177,Ruehl-Oreily,Miller,DEF
2882,4295,166,237,845,1136,Anderson,Klein,DEF
1342,3419,12,419,572,1098,Mayer,Lucas,DEF
982,1634,1,298,960,1131,Delrahim,Paddor,DEF
3376,1776,104,332,983,1397,Cairo,Austildo,DEF
1013,1991,93,395,1043,1269,Canel,Gavlin,DEF
2167,1170,427,308,809,1199,Dim,Healy,DEF
265,40,359,145,1063,1430,Regal,Lieberman,DEF
2068,507,42,98,848,1468,Nicholas,Ancer,DEF
1029,1986,71,317,975,1131,Chavez,Sargo,DEF
4936,121,21,4,912,1575,Batt,Rickey,DEF
2376,1217,333,202,750,1621,Shearn,Bertam,DEF
4542,1662,444,378,563,1277,Pena,Berkenhiemer,DEF
1517,1171,138,303,1063,1500,Michalek,Gurvey,DEF
780,1515,332,142,926,1129,Pasieka,Newman,DEF
2664,3252,451,159,549,1627,Burns,Sundahl,DEF
4611,3463,245,109,678,1378,Kanter,Ruderman,DEF
1175,549,433,95,1063,1234,Extov,Apter,DEF
2747,3771,76,485,600,1380,Inman,McGrady,DEF
1534,2778,273,71,999,1103,Carboni,Angelina,DEF
4697,4567,294,158,1023,1534,Parsons,Olin,DEF
2458,25,317,325,992,1525,Storck,Ludwig,DEF
4524,2473,499,438,1007,1346,Berger,DeBarbelo,DEF
4258,2994,297,97,554,1112,Leppola,Frishman,DEF
1305,1985,280,269,554,1198,Roenick,Sassorossi,DEF
656,1334,37,491,789,1149,Steiger,Nelson,DEF
1209,244,24,228,604,1380,Fillippi,Chubin,DEF
2725,4740,116,74,728,1333,Artemis,Fox,DEF
1206,4758,139,317,957,1482,Burns,Bowden,DEF
4510,4571,152,133,745,1147,Lewinberg,Cherner,DEF
90,1362,102,365,602,1406,Bystrickey,Berkin,DEF
1446,2352,186,206,945,1470,Saliba,Logan,DEF
2548,4467,463,127,1044,1371,Fishoff,Fantl,DEF
1951,1291,228,123,626,1439,Gallen,Sher,DEF
1897,3452,455,241,771,1217,Mullin,Damsky,DEF
2679,3503,299,435,872,1570,Furgatch,Pederson,DEF
2627,1194,237,315,1045,1420,Levin,Jopess-Smith,DEF
2067,4657,2,245,625,1198,Schelenger,Kazieren,DEF
512,1104,121,472,1094,1448,Kelly-Colven,Nye,DEF
3000,4766,145,280,911,1177,Sachman,Natl,DEF
1518,1012,425,414,1084,1101,Schiff,Savocci,DEF
1876,4591,41,490,974,1413,Filman,Bloomgarden,DEF
1585,3759,473,352,819,1365,Marks,Berg,DEF
1187,2101,43,187,550,1334,Klairmont,Senniger,DEF
3299,3600,219,240,883,1420,Escobar,Sidran,DEF
4012,3403,92,233,615,1177,Isenberg,Schiller,DEF
3040,2704,147,16,981,1405,Rosenzweig,ORourke,DEF
4729,2994,232,201,603,1130,Rafson,Donovan,DEF
4081,1078,493,261,879,1142,Holden,Aya,DEF
3911,4874,134,213,1071,1459,Klairmont,Pauly,DEF
2933,4525,30,186,867,1137,Koch,Kessler,DEF
4838,4473,302,490,794,1595,Beris,Rozoff,DEF
3560,1663,250,428,829,1543,Gutman,Rose,DEF
2596,2250,354,496,567,1350,Ghardihini,Eichner,DEF
2634,857,248,97,1082,1104,Logan,Mearow,DEF
2276,3699,144,35,928,1491,Sedgewick,Sullivan,DEF
4317,4227,132,226,1037,1448,Addison,Parsons,DEF
3648,3121,34,333,998,1613,Bock,Raden,DEF
795,1776,321,465,918,1429,Spevak,Lopata,DEF
3870,374,26,13,946,1103,Pulver,Sylvie,DEF
581,2359,255,404,618,1309,Benberg,Adell,DEF
459,1653,84,92,727,1628,Bender,Ladd,DEF
1085,2679,394,114,1058,1256,Babbini,Santi,DEF
2033,2668,137,195,945,1329,Halverson,Borden,DEF
671,4022,454,140,675,1365,Rafferty,Sraneck,DEF
2367,1146,203,181,736,1289,Perryman,Saed,DEF
4149,1994,244,110,974,1219,Bender,Montgomery,DEF
2153,894,240,376,891,1542,Funk,Rave,DEF
4838,401,204,121,790,1147,Alein,Klairmont,DEF
757,2381,406,138,966,1600,Carney,Hoffman,DEF
1763,4561,449,22,921,1504,Swanson,George,DEF
185,646,259,166,1078,1627,Phillips,Gilman,DEF
2731,34,284,257,1070,1247,Aya,Glenwood,DEF
3731,723,403,304,658,1276,Pomerantz,Zwissler,DEF
3660,3036,424,163,663,1540,Sperling,Page,DEF
293,4615,433,158,875,1255,Astorino,Morales,DEF
2196,1815,465,32,901,1456,Kapp,Szanto,DEF
431,2458,53,264,897,1197,Valdez,Gluterman,DEF
4986,2149,223,416,972,1549,Hockberg,Neary,DEF
4880,4808,392,293,652,1230,Lambda,Saliba,DEF
3631,2979,290,221,618,1144,Segal,Bronson,DEF
3617,3325,390,454,723,1411,Glickson,Williquette,DEF
4862,3177,292,21,584,1574,Beris,Smith,DEF
1862,4386,253,461,584,1638,Skikelmire,Grey,DEF
1625,637,213,452,1085,1451,Saliba,Peterson,DEF
1591,4715,455,138,882,1418,Boyd,Sachman,DEF
4017,3452,87,413,710,1524,Rouda,Blinderman,DEF
1517,843,113,127,697,1625,Santello,Diaz,DEF
3079,2982,179,349,813,1463,Baden,Lynman,DEF
3058,502,406,143,561,1616,Perkins,Eison,DEF
1965,3278,236,481,975,1114,Ginnely,Braun,DEF
2756,4730,29,46,750,1547,Resnick,Rowan,DEF
3545,3737,406,251,950,1098,Parmer,Salinger,DEF
1026,4980,151,51,642,1281,So,Dytrych,DEF
1686,70,154,357,557,1618,Azzi,Bertam,DEF
1169,672,364,343,1070,1386,Borden,Markintosh,DEF
1005,959,451,220,793,1235,Rubinoff,Sylvie,DEF
4323,4872,491,256,992,1357,Allen,Stanek,DEF
2291,2081,306,93,1001,1180,Smiley,Roenick,DEF
3673,4864,92,25,715,1634,Kopin,McGrady,DEF
3783,3771,322,349,727,1196,Rousso,Spacher,DEF
2844,880,497,60,954,1434,Malone,Neushwanger,DEF
2633,1550,14,331,899,1490,Samuel,Nysted-Wims,DEF
2123,787,431,209,659,1642,Rauchleiter,Shore,DEF
1844,3136,217,79,719,1114,Braverman,Slotnick,DEF
110,1744,109,231,961,1359,Rabin,Springman,DEF
1331,4622,491,335,849,1139,Smith,Nimi,DEF
718,2357,413,115,725,1635,Spiegal,Szymanski,DEF
3168,253,158,28,856,1614,Muchin,Galloway,DEF
4232,1281,201,198,749,1245,Schecherman,Ori,DEF
1183,2868,39,485,656,1122,Sternberg,Norman,DEF
4551,1216,242,126,667,1202,Filman,Sachman,DEF
4437,3678,84,56,840,1231,Shalla,Olson,DEF
879,1366,79,296,840,1561,Azzi,Abbott,DEF
3430,3778,47,95,607,1100,Irvine,Galassani,DEF
4139,2404,59,456,730,1555,Meyer,Bernadi,DEF
2745,3754,193,53,1076,1509,Lopata,Underwood,DEF
4343,1341,164,247,593,1448,Morgan,Roman,DEF
4841,33,251,172,852,1470,Hendrickson,Aoter,DEF
3297,111,472,226,570,1616,Fantl,Russell,DEF
2554,455,90,191,626,1587,Nedved,Kahn,DEF
292,1793,327,277,593,1327,Foreman,Baumrick,DEF
3093,4935,396,461,848,1366,Goldbait,Savocci,DEF
172,2734,452,495,623,1280,Root,Menoni,DEF
4612,3228,13,110,695,1532,Sternberg,Stevens,DEF
1307,3198,132,71,1018,1374,ORourke,Sijstorm,DEF
3409,3817,245,401,577,1616,Sher,Roin,DEF
3803,3966,467,37,990,1337,Smagly,McCaren,DEF
1052,3930,220,283,708,1143,Hartman,Sterling,DEF
3794,2383,444,457,1025,1370,Sasso,Cherry,DEF
1922,3779,86,334,552,1127,Rosenzweig,Friedman,DEF
1034,4128,448,427,814,1357,Levine,Abbot-Cravett,DEF
3391,1459,296,50,563,1450,Bedini,Schooner,DEF
2369,2276,166,14,656,1184,Carson,Rowan,DEF
3740,1611,182,100,695,1202,Amato,Safran,DEF
1145,3456,470,205,887,1469,Arroyo,Ballin,DEF
2650,4165,465,36,1057,1638,Clinton,Gray,DEF
308,2921,60,9,987,1361,Kane,Hacker,DEF
1173,2216,312,346,569,1339,Kirsburg,Neiman,DEF
3019,1580,224,201,968,1098,Bruhn,Kramer,DEF
